# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y
0.00000384375,0,-0.0000000000000006571732678498657,0.00000000000000000000000000613331341940768,-0.00000000000000000000000000000015407439555097887,-0.00000000000000000000000000000015715588346199845,-0.000000000000000000000000004461482968163119
0.006666666666666667,0,-0.0000037827548683623368,-0.00000000000000000000287532583829442,-0.0000000000000000000029549189028034075,0.000000000000000000001378726282196409,0.000000000000000000008864251267456262
0.013333333333333334,0,-0.000029559242644080812,0.000000000000000000006450871299073186,-0.000000000000000000005996521106435393,0.0000000000000000000055421709137976,0.000000000000000000013022451931324714
0.02,0,-0.00010072157723862722,-0.00000000000000000029809003991428916,0,-0.00000000000000000002888845204361332,0.000000000000000000047725614874884725
0.02666666666666667,0,-0.00024303295726820767,0.0000000000000000002281467887609313,0.0000000000000000003090413717365899,-0.00000000000000000005357076577241527,-0.0000000000000000002770233916792213
0.03333333333333333,0,-0.0004848032614603943,-0.0000000000000000004340653378496925,-0.0000000000000000004799452879383234,0.00000000000000000027886807651636607,0.0000000000000000005031415755529661
0.04,0,-0.0008570021042494453,-0.00000000000000000004474768324669428,0.0000000000000000009779633428521475,-0.000000000000000000022196932177952183,-0.0000000000000000015657258967037958
0.04666666666666667,0,-0.0013936090483974673,0.000000000000000001951563910473908,0.000000000000000000005218799483126903,-0.0000000000000000003014890885026905,-0.00000000000000000014813514450978177
0.05333333333333334,0,-0.0021317032576152117,0.0000000000000000028086547186617688,0.0000000000000000002598487501640161,0.0000000000000000003570357393796518,-0.00000000000000000367929019523681
0.06,0,-0.0031122847967416543,0.0000000000000000021471595140632377,-0.000000000000000002617260093185047,0.00000000000000000044126830860412,-0.0000000000000000021471595140632377
0.06666666666666667,0,-0.004392319240054427,0.000000000000000005007449480316389,0.000000000000000006414304710269808,0.0000000000000000023397906171465005,0.000000000000000002571535349971196
0.07333333333333333,0,-0.0060142917942281725,0.0000000000000000030374676033940628,0.00000000000000000530741405858881,-0.0000000000000000026278961216298077,0.000000000000000000049920294894544577
0.08,0,-0.008032762548460729,-0.0000000000000000010928964351043722,0.0000000000000000020374815441633285,-0.0000000000000000013956545032908932,-0.000000000000000003620059059034914
0.08666666666666667,0,-0.010504772417676781,0.000000000000000006851640622459238,0.00000000000000000819085654007534,0.0000000000000000025693652334222144,-0.000000000000000006708420144183879
0.09333333333333334,0,-0.013491943504317436,0.000000000000000010316159519267821,0.000000000000000010400659077811424,0.0000000000000000017385643650015162,0.00000000000000000264145432646848
0.1,0,-0.0171262494126618,-0.00000000000000005033750232972906,0.0000000000000000009671265451428548,0.000000000000000003953010224525042,0.000000000000000035661596064678996
0.10666666666666667,0,-0.02144240899498307,-0.00000000000000009360274659051803,0.000000000000000007456867469041538,-0.0000000000000000066075860091105216,0.00000000000000005112010170714364
0.11333333333333333,0,-0.026515518671168314,0.000000000000000012151389548278814,0.000000000000000015028719980838218,0.0000000000000000028939808654417334,-0.000000000000000027036243007489063
0.12,0,-0.03253326005607266,-0.000000000000000019466966119992502,0.000000000000000032766804502063024,-0.000000000000000003469446951953614,0.000000000000000002215764531600085
0.12666666666666668,0,-0.03956168080897622,0,0.000000000000000023261441127577166,-0.000000000000000006967135642740029,0.000000000000000003582413907284817
0.13333333333333333,0,-0.047696030452929555,0.0000000000000005572753246895727,-0.00000000000000004697626480360612,-0.000000000000000007472324305635459,-0.00000000000000022179078576848784
0.14,0,-0.057229264949737076,0.0000000000000001145774901367234,-0.00000000000000004327421927307771,0.000000000000000011365506768147538,-0.00000000000000002994338341514136
0.14666666666666667,0,-0.06811517825136619,-0.000000000000000246184213572333,0.00000000000000001225060267206722,0.000000000000000006848494729699048,0.00000000000000006537709704186959
0.15333333333333332,0,-0.08085767269114143,-0.00000000000000005821385859714539,-0.00000000000000008236582439159089,-0.000000000000000010746179276596788,0.00000000000000004398745733743608
0.16,0,-0.0921615409630895,0.00000000000000002252084665721778,-0.00000000000000001755851011705492,-0.00000000000000003979300226882314,0.0000000000000000434737245780636
0.16666666666666666,0,-0.1020239740034498,0.000000000000000171044066406361,0.00000000000000004926636783443987,-0.000000000000000011622481451520695,0.000000000000000010061285602316206
0.17333333333333334,0,-0.11223998113055778,0.00000000000000011031032287686553,0.00000000000000007085180661931277,0.000000000000000020085247921601444,-0.000000000000000031768734359055176
0.18,0,-0.12331461018143353,0.000000000000000017271562208440914,0.00000000000000005551115123125783,0.000000000000000003195318620681736,-0.00000000000000007063679746681411
0.18666666666666668,0,-0.13531073247884284,0.00000000000000014170591632775443,0.000000000000000048041895205735914,-0.00000000000000004617458119935543,-0.00000000000000007246613769017942
0.19333333333333333,0,-0.14835049214357177,0.0000000000000002455888632622001,0.0000000000000000018716965682045025,0.000000000000000011538167097558833,0.00000000000000003718808407395768
0.2,0,-0.1627066636448486,0.0000000000000001405262818123472,-0.00000000000000010927389872831303,-0.000000000000000018904381810679452,0.00000000000000004163336342344337
0.20666666666666667,0,-0.17828504023485886,0.00000000000000007769065894289734,0.000000000000000011214517760137818,-0.000000000000000019422664735724334,-0.000000000000000045862200815554694
0.21333333333333335,0,-0.19516164660677135,-0.000000000000000012007501057884405,0.00000000000000011102230246251565,-0.000000000000000013877787807814457,-0.00000000000000005063114216303749
0.22,0,-0.21341205007892664,-0.00000000000000011102230246251565,0.00000000000000008862030853799076,-0.000000000000000016678037048380068,0.000000000000000019354827893932083
0.22666666666666666,0,-0.23313423638795078,-0.00000000000000011102230246251565,0.0000000000000000013006535484612584,-0.000000000000000027592993922071258,-0.000000000000000013390042727141483
0.23333333333333334,0,-0.2551210225132377,-0.00000000000000004744815616198967,0.00000000000000004238276420035066,0.000000000000000014627188584721743,0.000000000000000039100667442623866
0.24,0,-0.2789807810705135,-0.0000000000000002775658674770947,0.00000000000000005551115123125783,-0.000000000000000016328593536394456,0.00000000000000010694268190861842
0.24666666666666667,0,-0.3048152628811742,-0.0000000000000004678330117960544,0.00000000000000005551115123125783,-0.00000000000000006345298855257435,0.00000000000000016456842186793382
0.25333333333333335,0,-0.3326990445503444,-0.0000000000000003951261990228732,0.000000000000000051769356714647307,-0.00000000000000008326672684688674,0.0000000000000001882086132199103
0.26,0,-0.36399012410718146,-0.000000000000000537602905985685,-0.000000000000000029645904406959426,-0.00000000000000008326672684688674,0.00000000000000005590881389729936
0.26666666666666666,0,-0.3981760529331663,-0.0000000000000002567372773417884,0.000000000000000026021301415346874,-0.00000000000000011723858211630537,-0.00000000000000006086029378490652
0.2733333333333333,0,-0.43518639239554097,0.00000000000000007206124125458364,0.00000000000000012222778805481874,-0.00000000000000007701863813791314,-0.00000000000000006314085033009868
0.28,0,-0.47583511161170317,0.00000000000000003324344198707295,0.00000000000000016104558732232945,0.00000000000000018500150691778404,0.0000000000000001988792947255985
0.2866666666666667,0,-0.5217972615115367,-0.0000000000000017032901527126527,-0.00000000000000010849250314343016,0.00000000000000007644262777592351,0.0000000000000012066022403935644
0.29333333333333333,0,-0.5716506616747247,-0.00000000000000154636579867397,-0.00000000000000011594157876823585,-0.00000000000000006457747203301157,0.000000000000001347175059770918
0.3,0,-0.6263115424595533,0.0000000000000020738549922417402,0.00000000000000037524415668263933,-0.00000000000000016008580948179285,-0.00000000000000008999801802979094
0.30666666666666664,0,-0.6897400947260205,-0.0000000000000004497852244022156,0.00000000000000024902139382766577,0.00000000000000004785459750465417,0.0000000000000003687959871886241
0.31333333333333335,0,-0.7582932392565706,-0.0000000000000021906470440745935,0.000000000000000021272298346062273,0.00000000000000021156743867895043,0.0000000000000006375523344768247
0.32,0,-0.8368696141290337,0.0000000000000009081008850571559,-0.0000000000000002088734364435637,0.00000000000000012115304286874024,-0.0000000000000004474204152456978
0.32666666666666666,0,-0.9275303373337113,0.000000000000001103511125564182,-0.00000000000000012073603413490887,-0.000000000000000013415571915356164,-0.0000000000000004230393636404635
0.3333333333333333,0,-1.0269069976462577,-0.0000000000000007951351772592742,0.000000000000000196965737652283,-0.00000000000000017983078570864712,0.0000000000000004014723774262963
0.34,0,-1.1545049436722554,-0.000000000000001067927247064987,0.00000000000000016364890274504754,-0.00000000000000020306012935649105,0.0000000000000007055450413865374
0.3466666666666667,0,-1.2916947969165224,-0.0000000000000007881207176472028,0.000000000000000011027159426256062,-0.00000000000000017762317213669246,0.0000000000000008327298274855304
0.35333333333333333,0,-1.459263980879209,-0.0000000000000005670937390650965,-0.0000000000000000224977926612587,-0.00000000000000010050673655377522,0.0000000000000007671294382767951
0.36,0,-1.650314911357085,-0.0000000000000003915004971835575,0.00000000000000003603328796592099,0.000000000000000016555424700584148,0.0000000000000005525154759771362
0.36666666666666664,0,-1.841365841834961,-0.00000000000000021590725530201845,0.00000000000000009456436859310065,0.00000000000000013361758595494347,0.0000000000000003379015136774774
0.37333333333333335,0,-1.965034456863197,-0.00000000000000016653345369377348,-0.00000000000000002996690725797184,0.00000000000000016653345369377348,0.0000000000000002540575545362079
0.38,0,-2.062002284319943,-0.00000000000000016653345369377348,-0.00000000000000021755531505110742,0.00000000000000016428880875681154,0.00000000000000022503746484098055
0.38666666666666666,0,-2.1427752431994,-0.00000000000000016653345369377348,-0.0000000000000000008286408932267385,0.0000000000000000559254716778712,0.0000000000000003695219142795677
0.3933333333333333,0,-2.2192117772396593,-0.00000000000000022197890129711034,0.00000000000000011102230246251565,-0.000000000000000036963631735557896,0.00000000000000038864376224672576
0.4,0,-2.290850936252639,-0.00000000000000032699755818881587,0.00000000000000011102230246251565,-0.00000000000000010616682310353078,0.00000000000000027755575615628914
