# n,energy,berry,bcd_x,bcd_y,qmd_x,qmd_y
0.00000384375,0,-0.0000000000000006571732678498593,0.00000000000000000000000001856631595351481,-0.00000000000000000000000000000010477058897466563,0.000000000000000000000000000000043140830754274083,-0.00000000000000000000000001125568926282299
0.006666666666666667,0,-0.000003968260930592222,-0.00000000000000000001860180504058636,-0.000000000000000000009355929731925588,0.000000000000000000008066096654979994,0.000000000000000000003455503925277702
0.013333333333333334,0,-0.000029430464769015287,-0.00000000000000000012480591461153892,0.000000000000000000037055256586179105,0.000000000000000000021273180803076437,0.00000000000000000003752745162066572
0.02,0,-0.00009938059338706264,-0.000000000000000000282728564651978,-0.00000000000000000011448840867677568,-0.00000000000000000003317324574036285,0.00000000000000000018763169389657204
0.02666666666666667,0,-0.00022624012306939645,-0.00000000000000000025540419834338664,0.00000000000000000049559412868167,-0.00000000000000000010066905765503675,-0.00000000000000000025550021540402803
0.03333333333333333,0,-0.0003315036524725953,0.0000000000000000008296782151476071,0.0000000000000000002168404344971009,-0.000000000000000000037683522840796446,0.000000000000000000013891053821516724
0.04,0,-0.0004631493457601742,0.0000000000000000018859074215193635,0.0000000000000000003410533227325838,-0.0000000000000000000062106444117741446,-0.0000000000000000011512763585116126
0.04666666666666667,0,-0.0006229900415505022,0.0000000000000000030899761915836876,-0.00000000000000000033009685798520566,-0.0000000000000000000053726488000319785,-0.0000000000000000010725424555740518
0.05333333333333334,0,-0.0008130401102372406,0.00000000000000000007743835708008431,-0.0000000000000000002246869999609682,-0.0000000000000000004418388823938618,0.000000000000000001910057993852812
0.06,0,-0.001034955998775798,0.00000000000000000251389475256158,-0.00000000000000000037726234678903073,0.000000000000000000771264812243209,-0.00000000000000000040190892979574243
0.06666666666666667,0,-0.0012910775301921745,0.0000000000000000006723463360135274,-0.0000000000000000002188245283627577,-0.00000000000000000009849974792026647,0.00000000000000000246291154179898
0.07333333333333333,0,-0.0015873276641265232,-0.0000000000000000023683312323158,-0.000000000000000004192922995495711,-0.0000000000000000011064162710793702,0.0000000000000000028051683234446004
0.08,0,-0.0019228797713466146,-0.00000000000000000282379977175117,-0.00000000000000000020532942093055924,-0.000000000000000001166956212117735,0.0000000000000000016006370811119367
0.08666666666666667,0,-0.002300228077056411,0.0000000000000000008571877860634885,-0.000000000000000002501105507471489,-0.0000000000000000005849604755459267,0.0000000000000000010842021724855044
